pedestrian_arrival_rate,vehicle_arrival_rate,conflicts
1517,1151,84.66666666666667
1517,1193,73.0
1517,1234,73.66666666666667
1517,1275,71.0
1517,1317,79.0
1517,1358,78.0
1517,1399,78.33333333333333
1689,200,26.666666666666668
1689,241,28.0
1689,282,33.333333333333336
1689,324,34.333333333333336
1689,365,43.333333333333336
1689,406,45.0
1689,448,49.333333333333336
1689,489,50.666666666666664
1689,531,51.333333333333336
1689,572,50.333333333333336
1689,613,56.333333333333336
1689,655,62.333333333333336
1689,696,65.33333333333333
1689,737,62.666666666666664
1689,779,70.0
1689,820,66.33333333333333
1689,862,62.666666666666664
1689,903,71.33333333333333
1689,944,68.0
1689,986,72.33333333333333
1689,1027,67.66666666666667
1689,1068,80.33333333333333
1689,1110,77.0
1689,1151,87.33333333333333
1689,1193,78.33333333333333
1689,1234,75.66666666666667
1689,1275,75.0
1689,1317,73.33333333333333
1689,1358,81.0
1689,1399,79.33333333333333
1862,200,21.333333333333332
1862,241,29.0
1862,282,29.666666666666668
1862,324,38.333333333333336
1862,365,44.0
1862,406,36.0
1862,448,43.333333333333336
1862,489,50.0
1862,531,54.333333333333336
1862,572,57.0
1862,613,70.33333333333333
1862,655,63.666666666666664
1862,696,67.0
1862,737,58.333333333333336
1862,779,67.33333333333333
1862,820,74.0
1862,862,68.66666666666667
1862,903,74.66666666666667
1862,944,76.66666666666667
1862,986,70.66666666666667
1862,1027,79.33333333333333
1862,1068,88.33333333333333
1862,1110,84.0
1862,1151,80.66666666666667
1862,1193,77.33333333333333
1862,1234,78.33333333333333
1862,1275,80.33333333333333
1862,1317,76.0
1862,1358,77.33333333333333
1862,1399,80.33333333333333
2034,200,19.666666666666668
2034,241,38.0
2034,282,39.0
2034,324,39.0
2034,365,41.666666666666664
2034,406,44.333333333333336
2034,448,49.666666666666664
2034,489,54.333333333333336
2034,531,63.666666666666664
2034,572,58.0
2034,613,64.33333333333333
2034,655,65.0
2034,696,65.66666666666667
2034,737,72.0
2034,779,73.66666666666667
2034,820,69.66666666666667
2034,862,75.0
2034,903,77.66666666666667
2034,944,70.66666666666667
2034,986,73.0
2034,1027,77.33333333333333
2034,1068,80.0
2034,1110,80.33333333333333
2034,1151,84.66666666666667
2034,1193,84.0
2034,1234,83.0
2034,1275,86.0
2034,1317,75.33333333333333
2034,1358,86.33333333333333
2034,1399,90.66666666666667
2206,200,27.0
2206,241,33.333333333333336
2206,282,36.333333333333336
2206,324,35.666666666666664
2206,365,48.666666666666664
2206,406,53.0
2206,448,53.333333333333336
2206,489,52.0
2206,531,60.0
2206,572,61.666666666666664
2206,613,65.66666666666667
2206,655,68.33333333333333
2206,696,60.333333333333336
2206,737,72.66666666666667
2206,779,65.33333333333333
2206,820,66.66666666666667
2206,862,73.66666666666667
2206,903,82.66666666666667
2206,944,75.66666666666667
2206,986,84.66666666666667
2206,1027,83.66666666666667
2206,1068,71.0
2206,1110,80.0
2206,1151,75.33333333333333
2206,1193,84.0
2206,1234,86.0
2206,1275,73.33333333333333
2206,1317,94.66666666666667
2206,1358,86.0
2206,1399,80.33333333333333
2379,200,32.666666666666664
2379,241,31.333333333333332
2379,282,33.666666666666664
2379,324,35.0
2379,365,44.333333333333336
2379,406,41.0
2379,448,49.333333333333336
2379,489,56.666666666666664
2379,531,57.0
2379,572,62.666666666666664
2379,613,67.0
2379,655,77.33333333333333
2379,696,67.0
2379,737,78.0
2379,779,73.33333333333333
2379,820,78.33333333333333
2379,862,83.66666666666667
2379,903,79.33333333333333
2379,944,82.33333333333333
2379,986,69.0
2379,1027,74.66666666666667
2379,1068,89.66666666666667
2379,1110,81.66666666666667
2379,1151,89.0
2379,1193,85.66666666666667
